Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label,Year,Month,Day,Day_of_Week,Amount_Bin,Balance_to_Amount_Ratio,User_Transaction_Count,User_Avg_Transaction_Amount,User_Total_Transaction_Amount,User_Amount_Deviation
TXN_49742,USER_4706,19.53,Bank Transfer,2023-12-19,79288.19,Mobile,Tokyo,Restaurants,0,14,Visa,174,0,2023,12,19,1,low,4059.8151561699947,6,152.79166666666666,916.75,-133.26166666666666
TXN_28888,USER_1415,10.11,Bank Transfer,2023-11-19,35757.25,Mobile,Sydney,Restaurants,0,10,Amex,146,0,2023,11,19,6,low,3536.8199802176064,6,89.30333333333334,535.82,-79.19333333333334
TXN_3383,USER_1816,55.58,Online,2023-05-08,82872.66,Tablet,New York,Electronics,0,8,Mastercard,173,0,2023,5,8,0,medium,1491.051817200432,5,82.436,412.18,-26.85600000000001
TXN_10959,USER_8897,50.66,Bank Transfer,2023-08-23,84544.97,Laptop,Tokyo,Travel,0,9,Mastercard,189,1,2023,8,23,2,medium,1668.8703118831427,7,163.54714285714286,1144.83,-112.88714285714286
TXN_18080,USER_1094,367.99,ATM Withdrawal,2023-10-01,37034.54,Laptop,New York,Electronics,0,1,Discover,12,0,2023,10,1,6,very_high,100.64007174107992,5,253.02400000000003,1265.1200000000001,114.96599999999998
TXN_29740,USER_9137,15.43,POS,2023-02-26,65242.1,Tablet,Sydney,Clothing,0,11,Visa,92,1,2023,2,26,6,low,4228.2631237848345,4,100.7375,402.95,-85.3075
TXN_36126,USER_1583,124.48,ATM Withdrawal,2023-03-08,57126.55,Mobile,Sydney,Restaurants,0,1,Discover,161,0,2023,3,8,2,high,458.921513496144,8,80.72625,645.81,43.75375000000001
TXN_8610,USER_9216,146.75,Online,2023-10-07,95464.6,Mobile,Sydney,Restaurants,0,11,Mastercard,74,0,2023,10,7,5,high,650.5253833049404,6,148.98999999999998,893.9399999999999,-2.2399999999999807
TXN_25503,USER_4410,12.07,Online,2023-05-25,45600.21,Laptop,New York,Groceries,0,6,Amex,199,0,2023,5,25,3,low,3777.9792874896434,6,66.61333333333333,399.68,-54.54333333333333
TXN_9248,USER_7157,30.63,POS,2023-08-21,52341.56,Tablet,London,Restaurants,0,12,Mastercard,29,0,2023,8,21,0,low,1708.8331700946785,6,129.33666666666667,776.02,-98.70666666666668
TXN_2140,USER_6433,121.52,Bank Transfer,2023-07-28,7089.21,Laptop,London,Travel,0,4,Amex,110,1,2023,7,28,4,high,58.337804476629366,5,88.342,441.71,33.178
TXN_37119,USER_6962,277.53,ATM Withdrawal,2023-10-29,85232.45,Mobile,London,Restaurants,0,9,Discover,23,1,2023,10,29,6,very_high,307.110762800418,6,107.23666666666666,643.42,170.2933333333333
TXN_25781,USER_9181,31.47,Online,2023-12-27,80968.77,Mobile,Mumbai,Restaurants,0,9,Discover,86,0,2023,12,27,2,low,2572.8875119161107,8,106.7625,854.1,-75.2925
TXN_32502,USER_9397,77.63,Bank Transfer,2023-06-18,41231.19,Tablet,Sydney,Restaurants,0,11,Visa,137,0,2023,6,18,6,medium,531.1244364292156,4,92.6175,370.47,-14.987500000000011
TXN_34851,USER_9064,0.07,ATM Withdrawal,2023-09-18,71818.73,Tablet,New York,Travel,0,6,Amex,33,1,2023,9,18,0,micro,1025981.857142857,6,70.715,424.29,-70.64500000000001
TXN_7223,USER_9340,61.04,Online,2023-02-13,61815.6,Mobile,New York,Electronics,0,6,Visa,236,0,2023,2,13,0,medium,1012.7064220183486,6,57.65,345.9,3.3900000000000006
TXN_28321,USER_5136,147.8,ATM Withdrawal,2023-04-18,97235.88,Mobile,Mumbai,Groceries,0,9,Mastercard,23,1,2023,4,18,1,high,657.8882273342355,5,117.48800000000001,587.44,30.311999999999998
TXN_19690,USER_5025,207.48,Online,2023-03-05,71465.16,Laptop,New York,Travel,0,8,Amex,227,0,2023,3,5,6,high,344.4436090225564,8,115.14625000000001,921.1700000000001,92.33374999999998
TXN_21982,USER_6005,84.65,ATM Withdrawal,2023-07-28,88101.14,Mobile,Mumbai,Travel,0,3,Discover,165,1,2023,7,28,4,medium,1040.769521559362,5,62.076,310.38,22.574000000000005
TXN_41392,USER_1560,171.39,ATM Withdrawal,2023-10-03,81418.77,Mobile,Sydney,Electronics,0,7,Mastercard,138,1,2023,10,3,1,high,475.0497111850167,10,138.76,1387.6,32.629999999999995
TXN_37561,USER_1912,72.56,POS,2023-09-01,78429.91,Laptop,London,Groceries,0,5,Amex,150,1,2023,9,1,4,medium,1080.8973263506064,8,69.29875,554.39,3.261250000000004
TXN_1530,USER_5732,39.97,POS,2023-11-28,72517.42,Laptop,Mumbai,Clothing,0,9,Discover,143,0,2023,11,28,1,low,1814.296222166625,9,109.19555555555556,982.76,-69.22555555555556
TXN_41437,USER_5705,178.09,Bank Transfer,2023-10-16,64740.12,Tablet,Sydney,Travel,0,7,Amex,125,1,2023,10,16,0,high,363.52473468471,6,110.01166666666666,660.0699999999999,68.07833333333335
TXN_2929,USER_8430,98.93,ATM Withdrawal,2023-07-26,91988.72,Tablet,Sydney,Clothing,0,13,Amex,86,0,2023,7,26,2,medium,929.8364500151622,9,97.07000000000001,873.6300000000001,1.8599999999999994
TXN_5799,USER_5428,149.23,Bank Transfer,2023-05-23,6507.72,Laptop,Mumbai,Electronics,1,1,Discover,134,1,2023,5,23,1,high,43.60865777658648,5,47.45399999999999,237.26999999999998,101.776
TXN_43969,USER_9418,24.78,Bank Transfer,2023-06-13,49506.0,Laptop,Sydney,Groceries,0,14,Amex,163,0,2023,6,13,1,low,1997.820823244552,10,55.44499999999999,554.4499999999999,-30.664999999999992
TXN_11204,USER_4983,321.42,POS,2023-05-25,36730.19,Mobile,Tokyo,Restaurants,0,4,Visa,108,0,2023,5,25,3,very_high,114.27474954887685,11,152.17636363636365,1673.94,169.24363636363637
TXN_22762,USER_3405,80.03,POS,2023-02-25,44056.21,Tablet,London,Travel,0,3,Visa,208,0,2023,2,25,5,medium,550.4961889291516,4,102.76,411.04,-22.730000000000004
TXN_6754,USER_8095,37.24,POS,2023-12-04,79715.17,Laptop,Tokyo,Clothing,0,7,Discover,186,0,2023,12,4,0,low,2140.5792158968848,5,124.582,622.91,-87.34199999999998
TXN_23228,USER_1810,110.15,POS,2023-11-06,55608.72,Mobile,New York,Electronics,0,5,Mastercard,135,1,2023,11,6,0,high,504.84539264639125,10,163.613,1636.13,-53.462999999999994
TXN_12902,USER_6049,119.78,POS,2023-10-14,77924.8,Tablet,Mumbai,Restaurants,0,6,Mastercard,96,1,2023,10,14,5,high,650.566037735849,8,146.63,1173.04,-26.849999999999994
TXN_3508,USER_3594,201.51,POS,2023-08-03,84431.55,Mobile,Sydney,Travel,0,3,Visa,113,1,2023,8,3,3,high,418.9943427125205,9,85.05555555555556,765.5,116.45444444444443
TXN_42362,USER_1013,12.78,Bank Transfer,2023-07-17,57617.89,Tablet,Tokyo,Clothing,0,9,Mastercard,122,0,2023,7,17,0,low,4508.442097026605,5,93.42999999999999,467.15,-80.64999999999999
TXN_5358,USER_1992,46.91,POS,2023-10-10,46517.38,Laptop,New York,Clothing,0,4,Amex,131,0,2023,10,10,1,low,991.6303560008527,8,109.5725,876.58,-62.66250000000001
TXN_21843,USER_7386,158.19,ATM Withdrawal,2023-06-15,83742.4,Tablet,Sydney,Travel,0,9,Mastercard,14,1,2023,6,15,3,high,529.3785953600101,6,135.16333333333333,810.98,23.02666666666667
TXN_10320,USER_1070,13.04,Bank Transfer,2023-02-09,38281.92,Laptop,Mumbai,Travel,0,11,Mastercard,201,0,2023,2,9,3,low,2935.730061349693,1,13.04,13.04,0.0
TXN_33347,USER_1201,152.61,ATM Withdrawal,2023-12-12,54030.82,Laptop,Tokyo,Groceries,0,5,Discover,7,0,2023,12,12,1,high,354.0450822357643,13,86.34384615384616,1122.47,66.26615384615386
TXN_9704,USER_1244,187.84,POS,2023-12-24,46485.61,Tablet,Mumbai,Restaurants,0,2,Visa,143,0,2023,12,24,6,high,247.4744995741056,10,72.841,728.41,114.99900000000001
TXN_40285,USER_3952,225.54,ATM Withdrawal,2023-04-23,71646.36,Tablet,Sydney,Travel,0,7,Mastercard,177,0,2023,4,23,6,high,317.6658685820697,7,68.85857142857142,482.01,156.68142857142857
TXN_35746,USER_3837,167.22,Online,2023-09-02,68148.62,Laptop,Mumbai,Clothing,0,5,Mastercard,149,1,2023,9,2,5,high,407.53869154407363,5,129.844,649.22,37.376000000000005
TXN_24471,USER_4379,98.98,Bank Transfer,2023-11-07,49703.97,Tablet,Tokyo,Groceries,0,7,Visa,7,1,2023,11,7,1,medium,502.16174984845424,5,74.162,370.81,24.817999999999998
TXN_35173,USER_2510,7.05,ATM Withdrawal,2023-02-11,55407.41,Tablet,Mumbai,Electronics,0,14,Visa,204,0,2023,2,11,5,micro,7859.207092198582,4,58.8925,235.57,-51.8425
TXN_7834,USER_3801,236.25,Bank Transfer,2023-01-07,54776.84,Tablet,New York,Groceries,0,10,Discover,136,0,2023,1,7,5,high,231.8596402116402,4,159.1775,636.71,77.07249999999999
TXN_44068,USER_4158,91.03,Bank Transfer,2023-03-21,36623.35,Mobile,Sydney,Clothing,0,14,Mastercard,174,0,2023,3,21,1,medium,402.3217620564649,5,95.61,478.05,-4.579999999999998
TXN_42301,USER_7337,102.46,POS,2023-10-19,1835.71,Tablet,Mumbai,Clothing,0,7,Discover,128,1,2023,10,19,3,high,17.916357602967015,6,116.55499999999999,699.3299999999999,-14.094999999999999
TXN_13681,USER_1062,22.58,Bank Transfer,2023-01-19,86390.6,Mobile,Sydney,Electronics,0,1,Amex,78,0,2023,1,19,3,low,3825.9787422497793,6,94.76166666666667,568.57,-72.18166666666667
TXN_40573,USER_7392,140.13,POS,2023-09-28,47252.99,Tablet,Tokyo,Travel,0,10,Mastercard,3,0,2023,9,28,3,high,337.208235210162,3,87.13,261.39,53.0
TXN_40341,USER_9540,28.27,ATM Withdrawal,2023-09-17,9392.87,Mobile,Mumbai,Restaurants,0,11,Discover,119,0,2023,9,17,6,low,332.2557481429077,5,46.074,230.37,-17.804
TXN_20149,USER_6602,135.05,ATM Withdrawal,2023-09-04,60560.89,Mobile,Tokyo,Clothing,0,11,Visa,178,0,2023,9,4,0,high,448.4330988522769,4,151.62,606.48,-16.569999999999993
TXN_35898,USER_4018,256.72,Online,2023-04-06,24692.65,Laptop,New York,Groceries,0,11,Mastercard,207,1,2023,4,6,3,very_high,96.18514334683702,4,93.0925,372.37,163.62750000000003
TXN_25907,USER_3144,84.02,POS,2023-11-08,12546.62,Laptop,Mumbai,Groceries,0,4,Amex,127,1,2023,11,8,2,medium,149.3289692930255,5,112.22,561.1,-28.200000000000003
TXN_38986,USER_4958,28.53,Bank Transfer,2023-01-29,34580.64,Tablet,Tokyo,Travel,1,3,Visa,168,0,2023,1,29,6,low,1212.079915878023,4,111.0975,444.39,-82.5675
TXN_29044,USER_8517,113.43,POS,2023-08-29,67108.02,Mobile,Sydney,Travel,0,10,Amex,208,0,2023,8,29,1,high,591.624966939963,7,112.30857142857144,786.1600000000001,1.1214285714285666
TXN_16168,USER_9187,145.34,ATM Withdrawal,2023-04-02,90713.08,Laptop,London,Travel,0,9,Visa,185,1,2023,4,2,6,high,624.1439383514518,9,80.30000000000001,722.7,65.03999999999999
TXN_11405,USER_1296,1.21,Bank Transfer,2023-10-29,63401.54,Mobile,New York,Travel,0,13,Mastercard,103,0,2023,10,29,6,micro,52397.96694214876,5,77.848,389.24,-76.638
TXN_41377,USER_9650,487.7,POS,2023-12-31,11769.17,Mobile,Tokyo,Clothing,0,10,Discover,87,0,2023,12,31,6,very_high,24.131986877178594,7,124.64,872.48,363.06
TXN_38504,USER_7796,114.93,Online,2023-06-21,74790.46,Mobile,Tokyo,Electronics,0,4,Visa,143,0,2023,6,21,2,high,650.7479335247542,5,39.094,195.47,75.83600000000001
TXN_30735,USER_1129,201.27,Bank Transfer,2023-09-28,9590.22,Tablet,Mumbai,Electronics,0,13,Discover,119,0,2023,9,28,3,high,47.648531822924426,9,81.52888888888889,733.76,119.74111111111112
TXN_25624,USER_7645,94.1,Online,2023-10-26,3779.15,Mobile,Tokyo,Travel,0,11,Mastercard,63,1,2023,10,26,3,medium,40.16099893730075,7,150.93428571428572,1056.54,-56.83428571428573
TXN_4061,USER_4176,81.48,ATM Withdrawal,2023-10-04,95081.78,Tablet,Mumbai,Electronics,0,13,Discover,60,1,2023,10,4,2,medium,1166.933971526755,9,88.73666666666666,798.63,-7.256666666666661
TXN_21201,USER_9336,17.33,Bank Transfer,2023-07-17,13638.41,Tablet,London,Groceries,0,14,Discover,196,1,2023,7,17,0,low,786.9826889786498,4,41.9375,167.75,-24.6075
TXN_298,USER_4863,36.71,Online,2023-08-28,11131.18,Laptop,New York,Travel,0,4,Amex,8,0,2023,8,28,0,low,303.21928629801147,5,85.072,425.36,-48.362
TXN_33925,USER_9132,27.29,ATM Withdrawal,2023-02-08,55198.86,Mobile,Tokyo,Groceries,0,6,Amex,117,1,2023,2,8,2,low,2022.6771711249544,5,67.854,339.27,-40.564
TXN_12839,USER_4123,36.68,Bank Transfer,2023-09-28,80639.66,Mobile,New York,Groceries,0,11,Visa,31,0,2023,9,28,3,low,2198.4640130861508,9,60.233333333333334,542.1,-23.553333333333335
TXN_35555,USER_2405,15.12,Online,2023-12-10,22960.14,Mobile,Tokyo,Restaurants,0,6,Visa,111,0,2023,12,10,6,low,1518.5277777777778,11,50.54545454545455,556.0,-35.42545454545455
TXN_6281,USER_4259,93.98,Bank Transfer,2023-12-03,15042.71,Mobile,Tokyo,Groceries,0,10,Visa,86,0,2023,12,3,6,medium,160.062885720366,7,82.92428571428572,580.47,11.055714285714288
TXN_28137,USER_3263,86.93,Bank Transfer,2023-07-16,78570.11,Mobile,Sydney,Groceries,0,11,Discover,116,0,2023,7,16,6,medium,903.8319337397905,8,85.74875,685.99,1.1812500000000057
TXN_32040,USER_9797,14.79,ATM Withdrawal,2023-06-18,94928.62,Mobile,Tokyo,Travel,0,11,Discover,101,1,2023,6,18,6,low,6418.4327248140635,8,62.1275,497.02,-47.3375
TXN_49050,USER_1654,26.06,ATM Withdrawal,2023-06-12,22648.59,Mobile,Mumbai,Travel,0,7,Discover,218,1,2023,6,12,0,low,869.0940138142748,7,108.83714285714287,761.86,-82.77714285714286
TXN_2498,USER_3800,268.35,Online,2023-02-07,28240.56,Tablet,Mumbai,Clothing,0,3,Amex,76,1,2023,2,7,1,very_high,105.23778647288988,13,164.39846153846153,2137.18,103.95153846153849
TXN_31863,USER_2185,265.37,Bank Transfer,2023-03-30,26156.59,Laptop,Tokyo,Travel,0,13,Amex,133,1,2023,3,30,3,very_high,98.56649206767909,7,129.13714285714286,903.96,136.23285714285714
TXN_33574,USER_4324,31.1,Online,2023-07-10,27171.8,Tablet,New York,Restaurants,1,9,Visa,99,1,2023,7,10,0,low,873.6913183279742,11,45.78363636363636,503.62,-14.68363636363636
TXN_19532,USER_5003,408.39,Online,2023-10-02,61964.29,Laptop,London,Groceries,0,4,Amex,16,1,2023,10,2,0,very_high,151.728225470751,5,160.506,802.53,247.884
TXN_1338,USER_6352,42.96,ATM Withdrawal,2023-07-20,32181.66,Mobile,London,Electronics,0,12,Amex,51,0,2023,7,20,3,low,749.1075418994413,6,158.39833333333334,950.39,-115.43833333333333
TXN_293,USER_7709,6.07,Bank Transfer,2023-03-18,3520.51,Laptop,Sydney,Groceries,0,5,Mastercard,205,1,2023,3,18,5,micro,579.9851729818781,5,163.25799999999998,816.29,-157.188
TXN_46013,USER_7988,51.42,Online,2023-03-23,92809.95,Laptop,London,Clothing,0,6,Discover,67,0,2023,3,23,3,medium,1804.938739789965,4,60.84,243.36,-9.420000000000002
TXN_45772,USER_9904,66.57,Online,2023-01-28,56414.62,Mobile,New York,Clothing,0,6,Visa,51,0,2023,1,28,5,medium,847.4480997446299,4,106.35499999999999,425.41999999999996,-39.785
TXN_4072,USER_3863,31.8,POS,2023-12-23,34828.32,Laptop,Sydney,Restaurants,0,3,Discover,228,1,2023,12,23,5,low,1095.2301886792452,2,97.485,194.97,-65.685
TXN_16153,USER_5680,49.34,Bank Transfer,2023-09-20,48963.29,Mobile,New York,Groceries,0,7,Discover,19,0,2023,9,20,2,low,992.3650182407782,6,124.53166666666665,747.1899999999999,-75.19166666666665
TXN_13522,USER_5852,29.06,Online,2023-04-30,96425.48,Laptop,Tokyo,Groceries,1,7,Mastercard,91,0,2023,4,30,6,low,3318.151410874054,10,134.919,1349.19,-105.85900000000001
TXN_29012,USER_3006,303.15,POS,2023-01-11,20903.43,Tablet,Mumbai,Travel,0,8,Discover,52,0,2023,1,11,2,very_high,68.95408213755567,8,155.6,1244.8,147.54999999999998
TXN_30309,USER_9312,162.71,ATM Withdrawal,2023-04-06,80824.7,Mobile,Mumbai,Groceries,0,3,Amex,114,0,2023,4,6,3,high,496.7408272386454,11,158.11454545454546,1739.2600000000002,4.595454545454544
TXN_29019,USER_6278,292.41,Online,2023-06-25,44683.74,Tablet,Sydney,Clothing,0,9,Amex,149,0,2023,6,25,6,very_high,152.81194213604184,5,142.94400000000002,714.72,149.466
TXN_39244,USER_8540,53.2,ATM Withdrawal,2023-05-22,66693.89,Mobile,Mumbai,Electronics,0,11,Visa,114,0,2023,5,22,0,medium,1253.6445488721804,5,85.71000000000001,428.55,-32.510000000000005
TXN_17925,USER_9392,1.79,Bank Transfer,2023-01-02,19359.31,Laptop,Mumbai,Travel,1,7,Mastercard,8,0,2023,1,2,0,micro,10815.256983240224,7,93.65142857142857,655.56,-91.86142857142856
TXN_29716,USER_6338,137.73,Online,2023-07-12,34293.43,Mobile,London,Groceries,0,12,Visa,239,0,2023,7,12,2,high,248.99027081971977,9,94.66666666666667,852.0,43.06333333333332
TXN_11626,USER_6774,295.99,POS,2023-11-22,77519.61,Laptop,Mumbai,Restaurants,0,10,Visa,48,1,2023,11,22,2,very_high,261.89942227777965,8,117.75125,942.01,178.23875
TXN_27226,USER_7619,12.9,Bank Transfer,2023-09-25,73762.05,Tablet,Sydney,Restaurants,0,12,Visa,91,0,2023,9,25,0,low,5717.988372093023,6,84.92833333333333,509.57,-72.02833333333332
TXN_43517,USER_9539,105.9,Bank Transfer,2023-05-01,948.62,Laptop,Sydney,Travel,0,6,Mastercard,13,0,2023,5,1,0,high,8.957695939565628,6,113.83,682.98,-7.929999999999993
TXN_44837,USER_5039,97.11,Bank Transfer,2023-06-26,43123.16,Laptop,Sydney,Electronics,0,10,Amex,36,0,2023,6,26,0,medium,444.06508083616524,3,235.43999999999997,706.3199999999999,-138.32999999999998
TXN_48382,USER_6674,92.89,POS,2023-12-09,79836.74,Tablet,New York,Electronics,0,14,Visa,206,0,2023,12,9,5,medium,859.4761545914523,12,99.93666666666667,1199.24,-7.046666666666667
TXN_4916,USER_7772,37.63,POS,2023-10-18,38514.59,Laptop,Sydney,Clothing,1,5,Discover,2,0,2023,10,18,2,low,1023.5075737443527,5,128.842,644.21,-91.21200000000002
TXN_10546,USER_1170,154.25,Online,2023-12-12,52130.91,Tablet,Mumbai,Electronics,0,13,Amex,53,0,2023,12,12,1,high,337.96376012965965,8,84.725,677.8,69.525
TXN_45866,USER_4622,162.18,Online,2023-12-30,68531.93,Laptop,Tokyo,Travel,0,4,Mastercard,32,0,2023,12,30,5,high,422.56708595387835,6,39.97166666666667,239.83,122.20833333333334
TXN_18123,USER_8973,1.19,ATM Withdrawal,2023-04-10,18420.93,Laptop,Tokyo,Electronics,0,13,Mastercard,187,0,2023,4,10,0,micro,15479.773109243699,12,46.91916666666666,563.03,-45.729166666666664
TXN_18376,USER_4147,5.52,Bank Transfer,2023-01-13,50562.71,Mobile,Tokyo,Travel,0,9,Amex,207,0,2023,1,13,4,micro,9159.911231884058,8,37.45125,299.61,-31.931250000000002
TXN_48432,USER_4219,116.42,ATM Withdrawal,2023-04-16,10463.35,Mobile,Mumbai,Clothing,0,9,Discover,238,1,2023,4,16,6,high,89.87588043291531,5,172.68599999999998,863.43,-56.26599999999998
TXN_29350,USER_4852,108.35,POS,2023-08-29,25928.99,Laptop,Mumbai,Groceries,0,1,Amex,85,0,2023,8,29,1,high,239.30770650669132,7,99.09285714285714,693.65,9.257142857142853
TXN_42854,USER_1034,37.73,Bank Transfer,2023-08-09,16432.13,Laptop,London,Electronics,0,2,Amex,56,0,2023,8,9,2,low,435.51895043731787,2,138.52,277.04,-100.79000000000002
TXN_34689,USER_7002,7.58,ATM Withdrawal,2023-04-16,38867.48,Tablet,Sydney,Clothing,0,5,Visa,73,0,2023,4,16,6,micro,5127.6358839050135,5,56.17999999999999,280.9,-48.599999999999994
TXN_11567,USER_6725,52.02,Bank Transfer,2023-01-02,61384.31,Laptop,Tokyo,Restaurants,0,10,Mastercard,64,0,2023,1,2,0,medium,1180.0136485966934,8,82.41,659.28,-30.389999999999993
TXN_9016,USER_3800,131.09,ATM Withdrawal,2023-01-14,19738.43,Tablet,Sydney,Clothing,0,8,Visa,239,1,2023,1,14,5,high,150.5715920360058,13,164.39846153846153,2137.18,-33.30846153846153
TXN_380,USER_8004,69.59,POS,2023-04-03,48610.22,Laptop,New York,Clothing,0,4,Amex,45,1,2023,4,3,0,medium,698.5230636585716,8,52.03,416.24,17.560000000000002
TXN_7713,USER_4790,13.31,POS,2023-05-12,25078.2,Laptop,London,Restaurants,0,13,Discover,131,1,2023,5,12,4,low,1884.1622839969948,5,86.232,431.15999999999997,-72.922
TXN_12188,USER_7734,150.11,Bank Transfer,2023-08-09,59959.64,Laptop,London,Clothing,0,1,Discover,178,0,2023,8,9,2,high,399.438012124442,8,75.44375,603.55,74.66625000000002
TXN_10747,USER_4343,65.63,POS,2023-12-26,58124.06,Mobile,London,Restaurants,0,10,Visa,64,1,2023,12,26,1,medium,885.632485143989,14,120.92214285714286,1692.91,-55.29214285714286
TXN_41769,USER_4370,13.54,ATM Withdrawal,2023-12-19,45388.65,Laptop,Tokyo,Clothing,0,1,Visa,140,0,2023,12,19,1,low,3352.189807976367,8,50.80375,406.43,-37.26375
TXN_28712,USER_4761,218.82,Online,2023-01-18,55490.56,Mobile,Tokyo,Groceries,0,6,Discover,127,0,2023,1,18,2,high,253.58998263412852,3,102.21999999999998,306.65999999999997,116.60000000000001
TXN_41249,USER_5880,102.16,POS,2023-03-29,2287.86,Laptop,Tokyo,Clothing,0,1,Visa,106,1,2023,3,29,2,high,22.39487079091621,8,123.3,986.4,-21.14
TXN_33692,USER_3052,297.88,POS,2023-09-14,19094.07,Tablet,Sydney,Groceries,1,11,Visa,225,0,2023,9,14,3,very_high,64.09987243185175,9,128.06555555555556,1152.5900000000001,169.81444444444443
TXN_12954,USER_3042,2.72,Bank Transfer,2023-10-09,5086.44,Laptop,Mumbai,Groceries,0,6,Discover,191,0,2023,10,9,0,micro,1870.0147058823527,9,53.16555555555556,478.49,-50.44555555555556
TXN_49896,USER_9220,25.26,POS,2023-03-03,40356.82,Mobile,Sydney,Clothing,0,10,Amex,207,1,2023,3,3,4,low,1597.6571654790182,7,140.7214285714286,985.0500000000001,-115.46142857142858
TXN_44915,USER_8923,57.17,Bank Transfer,2023-10-01,78752.43,Tablet,London,Restaurants,0,14,Amex,130,0,2023,10,1,6,medium,1377.513206227042,9,62.71,564.39,-5.539999999999999
TXN_11355,USER_8778,37.61,ATM Withdrawal,2023-08-24,33617.51,Laptop,London,Restaurants,0,13,Amex,28,1,2023,8,24,3,low,893.8449880350971,7,62.57,437.99,-24.96
TXN_37590,USER_1436,471.45,POS,2023-08-03,7961.26,Laptop,New York,Groceries,0,11,Discover,65,1,2023,8,3,3,very_high,16.88675363241065,8,109.3725,874.98,362.0775
TXN_26067,USER_1627,22.83,POS,2023-12-13,54652.87,Tablet,Mumbai,Electronics,0,13,Visa,87,1,2023,12,13,2,low,2393.905825667981,3,62.086666666666666,186.26,-39.25666666666667
TXN_45901,USER_4623,122.1,POS,2023-05-17,74472.98,Mobile,Tokyo,Restaurants,0,10,Amex,56,0,2023,5,17,2,high,609.9343161343161,4,232.9775,931.91,-110.8775
TXN_8186,USER_5150,24.87,Online,2023-05-29,13244.36,Laptop,London,Restaurants,0,6,Mastercard,173,1,2023,5,29,0,low,532.5436268596703,9,162.86222222222221,1465.76,-137.9922222222222
TXN_42273,USER_1103,6.93,POS,2023-05-23,91393.13,Mobile,London,Clothing,0,8,Discover,150,0,2023,5,23,1,micro,13188.041847041848,4,184.89999999999998,739.5999999999999,-177.96999999999997
TXN_48703,USER_2565,47.21,POS,2023-05-13,4649.72,Laptop,Mumbai,Clothing,0,2,Discover,206,1,2023,5,13,5,low,98.49015039186614,12,98.825,1185.9,-51.615
TXN_41233,USER_9043,72.59,ATM Withdrawal,2023-01-15,5160.57,Tablet,Mumbai,Clothing,0,9,Amex,100,1,2023,1,15,6,medium,71.09202369472378,6,91.40500000000002,548.4300000000001,-18.815000000000012
TXN_26064,USER_1484,142.71,Online,2023-10-09,45477.04,Tablet,Tokyo,Electronics,0,4,Visa,159,0,2023,10,9,0,high,318.66750753275875,3,95.04,285.12,47.67
TXN_49513,USER_6228,149.3,Bank Transfer,2023-07-07,94129.65,Mobile,Mumbai,Electronics,0,6,Amex,45,1,2023,7,7,4,high,630.4732083054253,6,182.12666666666667,1092.76,-32.826666666666654
TXN_14826,USER_4335,23.55,Bank Transfer,2023-01-07,24242.58,Mobile,London,Travel,0,12,Visa,184,0,2023,1,7,5,low,1029.4089171974522,2,53.12,106.24,-29.569999999999997
